0.00636	0.04362	27.16948
0.01082	0.05048	27.16948
0.01105	0.05191	27.16948
0.01050	0.05470	27.16948
0.01012	0.05600	27.16948
0.01114	0.05987	27.16948
0.01135	0.06136	27.16948
0.01144	0.06288	27.16948
0.01111	0.06585	27.16948
0.01101	0.06717	27.16948
0.01124	0.06987	27.16948
0.01134	0.07271	27.16948
0.01114	0.07418	27.16948
0.01077	0.07685	27.16948
0.01085	0.07552	27.16948
0.01084	0.07818	27.16948
0.01100	0.07956	27.16948
0.01121	0.08376	27.16948
0.01124	0.08514	27.16948
0.01128	0.08933	27.16948
0.01093	0.09230	27.16948
0.01234	0.09534	27.16948
0.01250	0.09583	27.16948
0.01191	0.10019	27.16948
0.01182	0.10168	27.16948
0.01173	0.10448	27.16948
0.01188	0.10753	27.16948
0.01241	0.11156	27.16948
0.01257	0.11295	27.16948
0.01335	0.11560	27.16948
0.01392	0.11833	27.16948
0.01417	0.12104	27.16948
0.01473	0.12400	27.16948
0.01483	0.12676	27.16948
0.01508	0.13093	27.16948
0.01520	0.13229	27.16948
0.01536	0.13505	27.16948
0.01593	0.13780	27.16948
0.01644	0.14054	27.16948
0.01629	0.14333	27.16948
0.01627	0.14608	27.16948
0.02436	0.15659	27.16948
0.02102	0.15685	27.16948
0.01940	0.16389	27.16948
0.01958	0.16828	27.16948
0.01936	0.16970	27.16948
0.01954	0.17316	27.16948
0.02067	0.17568	27.16948
0.02433	0.17779	27.16948
0.02717	0.17920	27.16948
0.02769	0.17988	27.16948
0.02969	0.18097	27.16948
0.03214	0.18266	27.16948
0.03477	0.18458	27.16948
0.03800	0.18722	27.16948
0.03827	0.19101	27.16948
0.03534	0.19135	27.16948
0.03236	0.19107	27.16948
0.02832	0.18961	27.16948
0.02277	0.18871	27.16948
0.02264	0.19198	27.16948
0.02271	0.19462	27.16948
0.02271	0.19722	27.16948
0.02319	0.20033	27.16948
0.02386	0.20296	27.16948
0.02442	0.20635	27.16948
0.02545	0.20907	27.16948
0.02597	0.21016	27.16948
0.02653	0.21398	27.16948
0.02676	0.21673	27.16948
0.02691	0.21810	27.16948
0.02727	0.22082	27.16948
0.02819	0.22546	27.16948
0.02864	0.22670	27.16948
0.02889	0.23067	27.16948
0.02927	0.23207	27.16948
0.02999	0.23515	27.16948
0.03070	0.23802	27.16948
0.03155	0.24049	27.16948
0.03178	0.24300	27.16948
0.03168	0.24570	27.16948
0.03157	0.24865	27.16948
0.03222	0.25140	27.16948
0.03309	0.25467	27.16948
0.03369	0.25719	27.16948
0.03437	0.25988	27.16948
0.03499	0.26247	27.16948
0.03539	0.26377	27.16948
0.03630	0.26617	27.16948
0.03728	0.27079	27.16948
0.03741	0.27219	27.16948
0.03784	0.27492	27.16948
0.03847	0.27753	27.16948
0.03932	0.28094	27.16948
0.04239	0.28659	27.16948
0.04271	0.28768	27.16948
0.04523	0.29129	27.16948
0.04603	0.29191	27.16948
0.04902	0.29441	27.16948
0.05027	0.29472	27.16948
0.05126	0.29696	27.16948
0.04807	0.29926	27.16948
0.04792	0.30043	27.16948
0.04597	0.30679	27.16948
0.04623	0.30948	27.16948
0.04627	0.31087	27.16948
0.04651	0.31411	27.16948
0.04773	0.31819	27.16948
0.04805	0.31942	27.16948
0.04853	0.32154	27.16948
0.04899	0.32598	27.16948
0.04950	0.32876	27.16948
0.05022	0.33143	27.16948
0.05078	0.33262	27.16948
0.05137	0.33573	27.16948
0.05202	0.33863	27.16948
0.05291	0.34120	27.16948
0.05405	0.34352	27.16948
0.05508	0.34698	27.16948
0.05592	0.34806	27.16948
0.05621	0.35207	27.16948
0.05622	0.35482	27.16948
0.05680	0.35746	27.16948
0.05783	0.36072	27.16948
0.05885	0.36318	27.16948
0.05951	0.36506	27.16948
0.06023	0.36766	27.16948
0.06068	0.37022	27.16948
0.06097	0.37163	27.16948
0.06201	0.37556	27.16948
0.06279	0.37895	27.16948
0.06330	0.38024	27.16948
0.06482	0.38378	27.16948
0.06514	0.38516	27.16948
0.06561	0.38841	27.16948
0.06650	0.39108	27.16948
0.06771	0.39687	27.16948
0.06787	0.39814	27.16948
0.06928	0.40225	27.16948
0.07038	0.40454	27.16948
0.07148	0.40799	27.16948
0.07201	0.40917	27.16948
0.07302	0.41147	27.16948
0.07467	0.41455	27.16948
0.07448	0.41712	27.16948
0.07496	0.42002	27.16948
0.07551	0.42268	27.16948
0.07636	0.42515	27.16948
0.07725	0.42842	27.16948
0.07748	0.42977	27.16948
0.07888	0.43350	27.16948
0.08002	0.43688	27.16948
0.08040	0.43814	27.16948
0.08134	0.44051	27.16948
0.08366	0.44354	27.16948
0.08491	0.44619	27.16948
0.08418	0.44763	27.16948
0.08527	0.45109	27.16948
0.08931	0.45311	27.16948
0.09200	0.45459	27.16948
0.09253	0.45565	27.16948
0.09379	0.45790	27.16948
0.09431	0.46142	27.16948
0.09413	0.46264	27.16948
0.09354	0.46453	27.16948
0.09462	0.47090	27.16948
0.09500	0.47105	27.16948
0.09474	0.47381	27.16948
0.09355	0.47668	27.16948
0.09403	0.47968	27.16948
0.09498	0.48217	27.16948
0.09623	0.48557	27.16948
0.09670	0.48671	27.16948
0.09727	0.48920	27.16948
0.09860	0.49392	27.16948
0.09892	0.49516	27.16948
0.10005	0.49762	27.16948
0.10244	0.50201	27.16948
0.10242	0.50202	27.16948
0.10431	0.50652	27.16948
0.10509	0.50761	27.16948
0.10573	0.50993	27.16948
0.10667	0.51380	27.16948
0.10731	0.51586	27.16948
0.10807	0.51842	27.16948
0.10918	0.52074	27.16948
0.11008	0.52287	27.16948
0.11068	0.52542	27.16948
0.11216	0.52728	27.16948
0.11392	0.53074	27.16948
0.11413	0.53207	27.16948
0.11522	0.53580	27.16948
0.11632	0.53916	27.16948
0.11712	0.54170	27.16948
0.11733	0.54237	27.16948
0.11845	0.54638	27.16948
0.12003	0.54991	27.16948
0.12112	0.55211	27.16948
0.12162	0.55323	27.16948
0.12274	0.55549	27.16948
0.12399	0.55881	27.16948
0.12592	0.56356	27.16948
0.12708	0.56584	27.16948
0.12851	0.56774	27.16948
0.12949	0.57000	27.16948
0.13100	0.57353	27.16948
0.13142	0.57478	27.16948
0.13263	0.57811	27.16948
0.13379	0.58040	27.16948
0.13463	0.58301	27.16948
0.13554	0.58510	27.16948
0.13690	0.58717	27.16948
0.13772	0.59065	27.16948
0.13865	0.59315	27.16948
0.13974	0.59542	27.16948
0.14063	0.59757	27.16948
0.14144	0.60006	27.16948
0.14360	0.60440	27.16948
0.14404	0.60562	27.16948
0.14509	0.60911	27.16948
0.14643	0.61162	27.16948
0.14725	0.61244	27.16948
0.14914	0.61544	27.16948
0.14961	0.61804	27.16948
0.15207	0.62256	27.16948
0.15209	0.62254	27.16948
0.15406	0.62688	27.16948
0.15455	0.62807	27.16948
0.15565	0.63036	27.16948
0.15696	0.63386	27.16948
0.15915	0.63712	27.16948
0.15967	0.63799	27.16948
0.16046	0.64034	27.16948
0.16224	0.64375	27.16948
0.16335	0.64587	27.16948
0.16438	0.64819	27.16948
0.16520	0.65032	27.16948
0.16616	0.65275	27.16948
0.16775	0.65607	27.16948
0.16895	0.65831	27.16948
0.16951	0.65941	27.16948
0.17094	0.66285	27.16948
0.17207	0.66505	27.16948
0.17368	0.66843	27.16948
0.17422	0.66952	27.16948
0.17615	0.67304	27.16948
0.17775	0.67465	27.16948
0.17840	0.67564	27.16948
0.17975	0.67907	27.16948
0.18266	0.68489	27.16948
0.18343	0.68559	27.16948
0.18511	0.68878	27.16948
0.18580	0.69136	27.16948
0.18753	0.69495	27.16948
0.18835	0.69584	27.16948
0.19085	0.69854	27.16948
0.19195	0.70333	27.16948
0.19339	0.70572	27.16948
0.19465	0.70783	27.16948
0.19658	0.71122	27.16948
0.20076	0.71209	27.16948
0.20195	0.71363	27.16948
0.20193	0.71611	27.16948
0.20172	0.72076	27.16948
0.20245	0.72185	27.16948
0.20479	0.72488	27.16948
0.21094	0.72788	27.16948
0.21306	0.72907	27.16948
0.21351	0.73011	27.16948
0.21383	0.73216	27.16948
0.21490	0.73486	27.16948
0.21687	0.73819	27.16948
0.21698	0.73983	27.16948
0.21706	0.74263	27.16948
0.21720	0.74521	27.16948
0.21813	0.74854	27.16948
0.21872	0.74966	27.16948
0.22084	0.75417	27.16948
0.22140	0.75526	27.16948
0.22369	0.75975	27.16948
0.22438	0.76073	27.16948
0.22648	0.76386	27.16948
0.22645	0.76387	27.16948
0.22889	0.76746	27.16948
0.23267	0.76967	27.16948
0.23319	0.76948	27.16948
0.23594	0.77146	27.16948
0.23627	0.77446	27.16948
0.23730	0.78105	27.16948
0.23906	0.78202	27.16948
0.24012	0.78344	27.16948
0.24138	0.78680	27.16948
0.24236	0.79041	27.16948
0.24312	0.79161	27.16948
0.24468	0.79326	27.16948
0.24600	0.79555	27.16948
0.24780	0.79901	27.16948
0.24934	0.80087	27.16948
0.25137	0.80276	27.16948
0.25196	0.80364	27.16948
0.25477	0.80804	27.16948
0.25703	0.80926	27.16948
0.25985	0.81106	27.16948
0.26114	0.81293	27.16948
0.26152	0.81493	27.16948
0.26272	0.81761	27.16948
0.26338	0.82007	27.16948
0.26503	0.82414	27.16948
0.26591	0.82449	27.16948
0.26819	0.82733	27.16948
0.26929	0.83068	27.16948
0.26995	0.83198	27.16948
0.27116	0.83415	27.16948
0.27313	0.83739	27.16948
0.27466	0.83948	27.16948
0.27595	0.84092	27.16948
0.28012	0.84392	27.16948
0.28012	0.84393	27.16948
0.28240	0.84569	27.16948
0.28373	0.84727	27.16948
0.28442	0.85059	27.16948
0.28504	0.85330	27.16948
0.28610	0.85580	27.16948
0.28767	0.85921	27.16948
0.28832	0.86032	27.16948
0.29030	0.86245	27.16948
0.29299	0.86655	27.16948
0.29379	0.86739	27.16948
0.29568	0.86936	27.16948
0.29681	0.87123	27.16948
0.29902	0.87441	27.16948
0.30124	0.87749	27.16948
0.30182	0.87847	27.16948
0.30321	0.88068	27.16948
0.30440	0.88267	27.16948
0.30555	0.88478	27.16948
0.30774	0.88685	27.16948
0.31002	0.88825	27.16948
0.31238	0.89314	27.16948
0.31535	0.89539	27.16948
0.31572	0.89631	27.16948
0.31721	0.89973	27.16948
0.32193	0.90424	27.16948
0.32228	0.90492	27.16948
0.32218	0.90484	27.16948
0.32569	0.90501	27.16948
0.32631	0.90904	27.16948
0.32768	0.91256	27.16948
0.32844	0.91494	27.16948
0.32918	0.91611	27.16948
0.33200	0.91898	27.16948
0.33329	0.92071	27.16948
0.33476	0.92310	27.16948
0.33723	0.92590	27.16948
0.33777	0.92691	27.16948
0.33951	0.92928	27.16948
0.34303	0.93290	27.16948
0.34371	0.93363	27.16948
