5.65991	74.61509	27.13898
5.66005	74.61631	27.13898
5.66010	74.61908	27.13898
5.66019	74.62046	27.13898
5.66052	74.62318	27.13898
5.66020	74.62046	27.13898
5.66051	74.62318	27.13898
5.66100	74.62582	27.13898
5.66100	74.62881	27.13898
5.66099	74.63162	27.13898
5.66148	74.63453	27.13898
5.66167	74.63709	27.13898
5.66173	74.63858	27.13898
5.66247	74.64271	27.13898
5.66321	74.64487	27.13898
5.66363	74.64701	27.13898
5.66379	74.65107	27.13898
5.66400	74.65255	27.13898
5.66435	74.65521	27.13898
5.66461	74.65796	27.13898
5.66508	74.66206	27.13898
5.66524	74.66343	27.13898
5.66564	74.66615	27.13898
5.66588	74.66891	27.13898
5.66596	74.67168	27.13898
5.66616	74.67441	27.13898
5.66639	74.67748	27.13898
5.66680	74.68028	27.13898
5.66709	74.68281	27.13898
5.66682	74.68557	27.13898
5.66755	74.68865	27.13898
5.66879	74.69162	27.13898
5.66905	74.69282	27.13898
5.66999	74.69695	27.13898
5.67028	74.69941	27.13898
5.67028	74.70075	27.13898
5.67031	74.70359	27.13898
5.67084	74.70775	27.13898
5.67112	74.70908	27.13898
5.67173	74.71170	27.13898
5.67290	74.71492	27.13898
5.67338	74.71889	27.13898
5.67425	74.72117	27.13898
5.67515	74.72346	27.13898
5.67614	74.72595	27.13898
5.67680	74.72699	27.13898
5.67767	74.73163	27.13898
5.67706	74.73278	27.13898
5.67624	74.73819	27.13898
5.67651	74.74372	27.13898
5.67691	74.74642	27.13898
5.67772	74.74964	27.13898
5.67835	74.75227	27.13898
5.67887	74.75494	27.13898
5.67982	74.75739	27.13898
5.68024	74.76019	27.13898
5.68084	74.76271	27.13898
5.68129	74.76461	27.13898
5.68166	74.76868	27.13898
5.68204	74.77142	27.13898
5.68237	74.77272	27.13898
5.68420	74.77712	27.13898
5.68615	74.78263	27.13898
5.68721	74.78510	27.13898
5.68669	74.78587	27.13898
5.68533	74.78875	27.13898
5.68549	74.79202	27.13898
5.68659	74.79531	27.13898
5.68729	74.79780	27.13898
5.68810	74.80098	27.13898
5.68875	74.80370	27.13898
5.68962	74.80624	27.13898
5.69016	74.80885	27.13898
5.69051	74.81015	27.13898
5.69105	74.81283	27.13898
5.69190	74.81605	27.13898
5.69236	74.81996	27.13898
5.69257	74.82135	27.13898
5.69302	74.82406	27.13898
5.69355	74.82674	27.13898
5.69398	74.82941	27.13898
5.69456	74.83272	27.13898
5.69562	74.83528	27.13898
5.69634	74.83628	27.13898
5.69719	74.84092	27.13898
5.69756	74.84359	27.13898
5.69810	74.84636	27.13898
5.69892	74.84890	27.13898
5.69906	74.85031	27.13898
5.69998	74.85499	27.13898
5.70026	74.85613	27.13898
5.70075	74.85887	27.13898
5.70219	74.86221	27.13898
5.70257	74.86340	27.13898
5.70422	74.86696	27.13898
5.70429	74.86834	27.13898
5.70405	74.87252	27.13898
5.70433	74.87386	27.13898
5.70608	74.87844	27.13898
5.70663	74.87959	27.13898
5.70746	74.88207	27.13898
5.70810	74.88550	27.13898
5.70923	74.88797	27.13898
5.71009	74.89042	27.13898
5.71081	74.89277	27.13898
5.71203	74.89476	27.13898
5.71198	74.89888	27.13898
5.71244	74.90160	27.13898
5.71285	74.90286	27.13898
5.71434	74.90615	27.13898
5.71540	74.91125	27.13898
5.71568	74.91403	27.13898
5.71646	74.91730	27.13898
5.71739	74.91990	27.13898
5.71862	74.92190	27.13898
5.72069	74.92385	27.13898
5.72215	74.92768	27.13898
5.72248	74.92951	27.13898
5.72284	74.93217	27.13898
5.72341	74.93484	27.13898
5.72366	74.93617	27.13898
5.72481	74.94096	27.13898
5.72535	74.94212	27.13898
5.72623	74.94454	27.13898
5.72754	74.94806	27.13898
5.72855	74.95039	27.13898
5.72932	74.95122	27.13898
5.73200	74.95415	27.13898
