12.02103	37.75153	27.14848
12.02014	37.74835	27.14848
12.02005	37.74582	27.14848
12.01998	37.74306	27.14848
12.02006	37.74020	27.14848
12.02004	37.73774	27.14848
12.01946	37.73534	27.14848
12.01887	37.73200	27.14848
12.01820	37.72986	27.14848
12.01596	37.72645	27.14848
12.01619	37.72506	27.14848
12.01713	37.72244	27.14848
12.01737	37.71947	27.14848
12.01672	37.71654	27.14848
12.01534	37.71462	27.14848
12.01396	37.71131	27.14848
12.01454	37.70830	27.14848
12.01454	37.70581	27.14848
12.01431	37.70305	27.14848
12.01426	37.70155	27.14848
12.01412	37.69773	27.14848
12.01319	37.69464	27.14848
12.01293	37.69186	27.14848
12.01275	37.68914	27.14848
12.01230	37.68660	27.14848
12.01195	37.68533	27.14848
12.01096	37.68207	27.14848
12.01016	37.67952	27.14848
12.00939	37.67685	27.14848
12.00887	37.67395	27.14848
12.00901	37.67097	27.14848
12.00790	37.66830	27.14848
12.00742	37.66762	27.14848
12.00374	37.66648	27.14848
12.00448	37.65930	27.14848
12.00616	37.65936	27.14848
12.00631	37.65554	27.14848
12.00600	37.65483	27.14848
12.00499	37.65030	27.14848
12.00500	37.64891	27.14848
12.00465	37.64618	27.14848
12.00424	37.64346	27.14848
12.00375	37.64010	27.14848
12.00264	37.63776	27.14848
12.00227	37.63507	27.14848
12.00153	37.63295	27.14848
11.99943	37.63106	27.14848
11.99870	37.63024	27.14848
11.99514	37.62619	27.14848
11.99525	37.62252	27.14848
11.99747	37.62217	27.14848
11.99946	37.61846	27.14848
11.99870	37.61586	27.14848
11.99810	37.61341	27.14848
11.99721	37.61132	27.14848
11.99582	37.60936	27.14848
11.99486	37.60589	27.14848
11.99517	37.60348	27.14848
11.99549	37.60063	27.14848
11.99502	37.59794	27.14848
11.99459	37.59477	27.14848
11.99394	37.59215	27.14848
11.99363	37.58940	27.14848
11.99334	37.58671	27.14848
11.99286	37.58403	27.14848
11.99241	37.58132	27.14848
11.99202	37.57819	27.14848
11.99163	37.57544	27.14848
11.99082	37.57295	27.14848
